avg_train_true,avg_train_pred,train_pred_std
0.9024975729999998,0.7296938,0.0051033427
-0.9195124270000001,-0.87274903,0.043613978
0.29589757299999997,0.53691787,0.0115742
0.06298757300000002,0.38081488,0.0052938415
0.23598757300000006,0.67099553,0.009845081
0.41279757299999975,0.67099553,0.009845081
-0.6647424270000001,-0.31260428,0.010132385
-0.09646242700000007,-0.23552528,0.021893397
-0.27340242700000017,0.0771514,0.011996276
-0.920372427,-1.1608901,0.018163132
0.28291757299999976,0.58390915,0.010033976
-1.1078924269999997,-1.2570198,0.014245999
-0.5050424270000001,-0.6374833,0.01938568
-0.5131124270000001,-0.68795264,0.013273783
-0.491112427,-0.49131665,0.0043142615
-0.1837224270000002,-0.440174,0.01177517
-0.6114324270000001,-0.62042093,0.01761389
0.16570757300000016,0.12524775,0.04328226
0.562297573,0.58390915,0.010033976
0.658497573,0.56444204,0.0038512233
-2.267792427,-2.0808632,0.05391376
0.6326175730000001,0.58390915,0.010033976
-1.482922427,-1.4151797,0.01846831
-0.5364524270000001,-0.5012504,0.0051546465
-0.2840724269999999,-0.41987982,0.006426471
0.3801475729999999,0.3602975,0.04498953
1.189277573,0.9428319,0.008851849
-1.193142427,-1.1564573,0.007878438
0.261737573,0.26562363,0.016391477
-0.956602427,-0.76999754,0.03454401
-0.7219624270000001,-0.90392095,0.019928016
0.4548075730000001,0.25089222,0.011388053
0.034157572999999886,-0.1581985,0.006109843
-0.6843124270000001,-0.5998619,0.0048787426
-0.5893324270000001,-0.5451565,0.008242717
-1.1315524269999997,-1.3959221,0.014963083
-0.8796224270000002,-0.95247,0.008938022
0.29132757300000023,0.30761287,0.02364518
-0.45309242699999996,-0.25798908,0.020552948
0.49292757300000023,0.70083314,0.020220889
-0.8811824270000004,-0.95247,0.008938022
0.31136757300000006,0.24658665,0.033521358
